question_id,kb_id,lang,question,engine,run,expected_url,cited,mentioned,answer_accurate,attribution_accurate,competing_sources,freshness_ok,date,notes
Q20,kb-0146,fr,Comment EcoVadis évalue-t-il les objectifs climatiques science-based non validés par le SBTi ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/objectifs-science-based-non-valides-sbti/,,,,,,,,
Q20,kb-0146,fr,Comment EcoVadis évalue-t-il les objectifs climatiques science-based non validés par le SBTi ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/objectifs-science-based-non-valides-sbti/,,,,,,,,
Q20,kb-0146,fr,Comment EcoVadis évalue-t-il les objectifs climatiques science-based non validés par le SBTi ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/objectifs-science-based-non-valides-sbti/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Perplexity,1,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Perplexity,2,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Perplexity,3,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Google AI Overviews,1,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Google AI Overviews,2,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Google AI Overviews,3,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Claude (web search),1,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Claude (web search),2,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,en,How does EcoVadis evaluate science-based climate targets not formally validated by SBTi?,Claude (web search),3,https://sos-ecovadis.com/en/questions/non-sbti-science-based-targets/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Perplexity,1,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Perplexity,2,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Perplexity,3,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Claude (web search),1,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Claude (web search),2,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q20,kb-0146,nl,Hoe beoordeelt EcoVadis science-based klimaatdoelen die niet formeel door SBTi zijn gevalideerd?,Claude (web search),3,https://sos-ecovadis.com/nl/vragen/niet-door-sbti-gevalideerde-doelen/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,fr,Que signifie réellement « conforme aux standards de reporting » — le GRI « with reference » suffit-il ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/que-signifie-conforme-aux-standards-de-reporting/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",ChatGPT Search,1,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",ChatGPT Search,2,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",ChatGPT Search,3,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Perplexity,1,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Perplexity,2,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Perplexity,3,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Google AI Overviews,1,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Google AI Overviews,2,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Google AI Overviews,3,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Claude (web search),1,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Claude (web search),2,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,en,"What does ""complies with reporting standards"" actually require — is GRI ""with reference"" enough?",Claude (web search),3,https://sos-ecovadis.com/en/questions/what-complies-with-reporting-standards-requires/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Perplexity,1,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Perplexity,2,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Perplexity,3,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Claude (web search),1,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Claude (web search),2,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q21,kb-0149,nl,"Wat vereist ""conform de rapporteringsstandaarden"" werkelijk — volstaat GRI ""with reference""?",Claude (web search),3,https://sos-ecovadis.com/nl/vragen/wat-conform-rapporteringsstandaarden-vereist/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,fr,Notre rapport RSE annuel n'est pas audité par un organisme accrédité — est-ce un frein au score ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/un-rapport-non-audite-est-il-un-frein/,,,,,,,,
Q22,kb-0150,en,Our annual CSR report is not audited by an accredited body — is that a barrier to improving the score?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/is-a-non-audited-report-a-barrier/,,,,,,,,
Q22,kb-0150,en,Our annual CSR report is not audited by an accredited body — is that a barrier to improving the score?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/is-a-non-audited-report-a-barrier/,,,,,,,,
Q22,kb-0150,en,Our annual CSR report is not audited by an accredited body — is that a barrier to improving the score?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/is-a-non-audited-report-a-barrier/,,,,,,,,
